Num	ObsID						Target Name					My RA\ t			CSC RA				My DEC			CSC DEC	Instrument
 329	  13654	                       IC 4593	  242.165080	  242.935417	   12.010580	  242.935417	  ACIS-S
 330	  12476	         1RXS J144701.1+114536	  222.177390	  221.754583	   12.457220	  221.754583	  ACIS-S
 330	  17658	                    GRB150423A	  222.177390	  221.579167	   12.457220	  221.579167	  ACIS-S
 332	  13951	      SDSS J135646.11+102609.1	  209.144000	  209.192083	   10.191220	  209.192083	  ACIS-S
 332	  17047	      SDSS J135646.10+102609.0	  209.144000	  209.192083	   10.191220	  209.192083	  ACIS-S
 332	  18826	      SDSS J135646.10+102609.0	  209.144000	  209.192083	   10.191220	  209.192083	  ACIS-S
 335	  20485	           NVSS J162830+115403	  247.433780	  247.126667	   11.847120	  247.126667	  ACIS-S
 336	  19318	                       NGC2513	  120.545610	  120.602917	    9.361615	  120.602917	  ACIS-S
 337	   5591	                PSR J1537+1155	  233.612250	  234.291500	   12.271000	  234.291500	  ACIS-S
 337	  10124	                PSR J1537+1155	  233.612250	  234.291667	   12.271000	  234.291667	  ACIS-S
 338	  16144	                          A763	  137.343930	  138.124167	   15.613664	  138.124167	  ACIS-I
 339	  12730	                        3C 198	  125.603330	  125.632500	    5.002220	  125.632500	  ACIS-S
 339	  15161	                     ZwCl 1665	  125.603330	  125.797917	    5.002220	  125.797917	  ACIS-I
 339	  25056	                     AT2019avd	  125.603330	  125.903198	    5.002220	  125.903198	   HRC-S
 339	  25060	                     AT2019avd	  125.603330	  125.903198	    5.002220	  125.903198	   HRC-S
 340	  19318	                       NGC2513	  121.062710	  120.602917	    8.731970	  120.602917	  ACIS-S
 341	  21526	           J101629.88+073404.9	  154.563700	  154.124583	    7.038840	  154.124583	  ACIS-I
 342	   3563	        FIRST J091824.3+063653	  139.045960	  139.601667	    6.329440	  139.601667	  ACIS-S
 345	   9254	                       3CR 267	  177.053330	  177.485417	   13.209376	  177.485417	  ACIS-S
 345	   9406	                        HCG 59	  177.053330	  177.112500	   13.209376	  177.112500	  ACIS-S
 347	   1587	                       NGC3379	  162.722000	  161.958333	   13.412130	  161.958333	  ACIS-S
 347	   2934	                       NGC3377	  162.722000	  161.924167	   13.412130	  161.924167	  ACIS-S
 347	   4693	                      NGC 3412	  162.722000	  162.720833	   13.412130	  162.720833	  ACIS-S
 347	  11782	                       NGC3384	  162.722000	  162.070417	   13.412130	  162.070417	  ACIS-S
 348	   5519	                  PSR B1133+16	  173.575680	  174.013125	   15.595950	  174.013125	  ACIS-S
 349	   5519	                  PSR B1133+16	  173.784540	  174.013125	   15.958630	  174.013125	  ACIS-S
 350	    394	                      NGC 3627	  169.733170	  170.062083	   13.092220	  170.062083	  ACIS-S
 350	    395	                      NGC 3628	  169.733170	  170.067500	   13.092220	  170.067500	  ACIS-S
 350	   1637	                      NGC 3623	  169.733170	  169.731667	   13.092220	  169.731667	  ACIS-S
 350	   2039	                      NGC 3628	  169.733170	  170.070833	   13.092220	  170.070833	  ACIS-S
 350	   2918	                      NGC 3628	  169.733170	  170.156250	   13.092220	  170.156250	  ACIS-S
 350	   2919	                      NGC 3628	  169.733170	  170.156250	   13.092220	  170.156250	  ACIS-S
 350	   9548	                      NGC 3627	  169.733170	  170.062917	   13.092220	  170.062917	  ACIS-S
 350	  10373	                 QSO B1116+128	  169.733170	  169.738750	   13.092220	  169.738750	  ACIS-S
 352	  15708	                       Wasp-38	  243.604540	  243.960000	   10.515010	  243.960000	  ACIS-S
 354	  10385	      SDSS J104106.05+144417.4	  160.912130	  160.275417	   14.871860	  160.275417	  ACIS-S
 354	  21477	                      NGC 3346	  160.912130	  160.912083	   14.871860	  160.912083	  ACIS-S
 355	  23777	                    NSA 104881	  120.118980	  120.119000	   15.453100	  120.119000	  ACIS-S
 356	   7875	                  PKS 1413+135	  214.328190	  213.995000	   12.585529	  213.995000	  ACIS-S
 356	  22914	                  PKS 1413+135	  214.328190	  213.995000	   12.585529	  213.995000	  ACIS-S
 356	  22915	                  PKS 1413+135	  214.328190	  213.995000	   12.585529	  213.995000	  ACIS-S
 356	  22916	                  PKS 1413+135	  214.328190	  213.995000	   12.585529	  213.995000	  ACIS-S
 358	  20507	            ClG J092921+120505	  143.216250	  142.322083	   12.286890	  142.322083	  ACIS-I
 361	   1647	               RX J0821.0+0752	  125.683792	  125.260000	    8.218939	  125.260000	  ACIS-S
 361	  17194	                RXJ0821.0+0752	  125.683792	  125.259167	    8.218939	  125.259167	  ACIS-S
 361	  17563	                RXJ0821.0+0752	  125.683792	  125.259167	    8.218939	  125.259167	  ACIS-S
 362	  19539	       SDSSJ083510.36+035901.1	  128.911610	  128.793333	    4.757030	  128.793333	  ACIS-S
 364	   4107	                   F10190+1322	  155.952170	  155.428333	   12.629830	  155.428333	  ACIS-S
 364	   9154	      SDSS J102258.41+123429.7	  155.952170	  155.743333	   12.629830	  155.743333	  ACIS-S
 364	  13375	                ZwCl 1023+1257	  155.952170	  156.490700	   12.629830	  156.490700	  ACIS-I
 367	  14947	      SDSS J094808.39+161414.1	  146.629260	  147.035000	   15.886320	  147.035000	  ACIS-S
 368	    391	                      NGC 3368	  160.990420	  161.690833	   11.703810	  161.690833	  ACIS-S
 368	   2136	                 QSO B1040+123	  160.990420	  160.685833	   11.703810	  160.685833	  ACIS-S
 368	   2260	             1AXG J104645+1140	  160.990420	  161.691250	   11.703810	  161.691250	  ACIS-I
 368	   5929	                      NGC 3351	  160.990420	  160.991667	   11.703810	  160.991667	  ACIS-S
 368	   5930	                      NGC 3351	  160.990420	  160.991667	   11.703810	  160.991667	  ACIS-S
 368	   5931	                      NGC 3351	  160.990420	  160.991667	   11.703810	  160.991667	  ACIS-S
 368	  13765	                     SN 2012aw	  160.990420	  160.974000	   11.703810	  160.974000	  ACIS-S
 368	  21001	                      SN2012aw	  160.990420	  160.975000	   11.703810	  160.975000	  ACIS-S
 369	   4806	           IRAS FSC 09539+0857	  148.706520	  149.142917	    9.271090	  149.142917	  ACIS-S
 370	   6277	               IGR J13091+1137	  198.090880	  197.267083	   12.173240	  197.267083	  ACIS-I
 370	  23707	                       NGC4992	  198.090880	  197.273250	   12.173240	  197.273250	  ACIS-S
 371	  24715	           J103312.84+110555.3	  158.678340	  158.303500	   11.197350	  158.303500	  ACIS-S
 373	  14932	                      NGC 5373	  208.546940	  209.281250	    5.227440	  209.281250	  ACIS-S
 374	   3026	                QSO J1603+0721	  241.350040	  240.837125	    7.078030	  240.837125	  ACIS-S
 374	  13310	               SDSS J1608+0715	  241.350040	  242.182917	    7.078030	  242.182917	  ACIS-S
 377	  26386	                      Wolf 359	  163.802570	  164.096265	    5.862560	  164.096265	  ACIS-S
 377	  26387	                      Wolf 359	  163.802570	  164.096265	    5.862560	  164.096265	  ACIS-S
 378	  16066	                       3C293.1	  208.904150	  208.670833	   15.970670	  208.670833	  ACIS-S
 379	   5591	                PSR J1537+1155	  234.715420	  234.291500	   12.080650	  234.291500	  ACIS-S
 379	  10124	                PSR J1537+1155	  234.715420	  234.291667	   12.080650	  234.291667	  ACIS-S
 381	  16346	                       NGC3423	  162.809710	  162.809583	    5.840030	  162.809583	  ACIS-I
 383	  18931	                      beta Leo	  177.183330	  177.265000	   14.052910	  177.265000	   HRC-I
 384	   5519	                  PSR B1133+16	  173.901640	  174.013125	   15.975044	  174.013125	  ACIS-S
 385	   9254	                       3CR 267	  177.135200	  177.485417	   12.705293	  177.485417	  ACIS-S
 385	   9406	                        HCG 59	  177.135200	  177.112500	   12.705293	  177.112500	  ACIS-S
 386	   2934	                       NGC3377	  161.926670	  161.924167	   13.985640	  161.924167	  ACIS-S
 386	  12808	                      NGC 3367	  161.926670	  161.645833	   13.985640	  161.645833	  ACIS-S
 387	    392	                      NGC 3489	  165.077370	  165.075417	   13.901220	  165.075417	  ACIS-S
 390	  21353	                     SN 2000ew	  175.244820	  175.243750	   11.471141	  175.243750	  ACIS-S
 391	  12168	      SDSS J142048.01+120545.9	  215.327820	  215.200000	   12.505960	  215.200000	  ACIS-S
 396	    434	                        3C 212	  133.970330	  134.671667	   13.563360	  134.671667	  ACIS-S
 396	   9250	                       3CR 208	  133.970330	  133.285833	   13.563360	  133.285833	  ACIS-S
 396	  18097	                     3CR 208.1	  133.970330	  133.663750	   13.563360	  133.663750	  ACIS-S
 399	  18931	                      beta Leo	  176.748740	  177.265000	   13.873430	  177.265000	   HRC-I
 402	   2161	       2MASS J10272497+1219196	  156.422570	  156.853750	   11.739280	  156.853750	  ACIS-I
 403	  12749	      SDSS J110851.03+065901.4	  166.735960	  167.212500	    7.173920	  167.212500	  ACIS-S
 403	  15673	        Comet C/2012 S1 (ISON)	  166.735960	  167.128020	    7.173920	  167.128020	  ACIS-S
 403	  15676	        Comet C/2012 S1 (ISON)	  166.735960	  167.300000	    7.173920	  167.300000	   HRC-I
 403	  16495	        Comet C/2012 S1 (ISON)	  166.735960	  167.250000	    7.173920	  167.250000	  ACIS-S
 406	    394	                      NGC 3627	  170.070890	  170.062083	   13.589687	  170.062083	  ACIS-S
 406	    395	                      NGC 3628	  170.070890	  170.067500	   13.589687	  170.067500	  ACIS-S
 406	   1637	                      NGC 3623	  170.070890	  169.731667	   13.589687	  169.731667	  ACIS-S
 406	   2039	                      NGC 3628	  170.070890	  170.070833	   13.589687	  170.070833	  ACIS-S
 406	   2918	                      NGC 3628	  170.070890	  170.156250	   13.589687	  170.156250	  ACIS-S
 406	   2919	                      NGC 3628	  170.070890	  170.156250	   13.589687	  170.156250	  ACIS-S
 406	   9548	                      NGC 3627	  170.070890	  170.062917	   13.589687	  170.062917	  ACIS-S
 407	   4906	                 FTM 1004+1229	  151.463300	  151.103750	   12.961300	  151.103750	  ACIS-S
 407	   5606	                   PG 1004+130	  151.463300	  151.858750	   12.961300	  151.858750	  ACIS-S
 407	  13972	       2MASX J10055117+1257403	  151.463300	  151.463333	   12.961300	  151.463333	  ACIS-S
 407	  16034	                   PG 1004+130	  151.463300	  151.858750	   12.961300	  151.858750	  ACIS-S
 409	  13886	                         3c313	  226.972130	  227.750000	    8.437400	  227.750000	  ACIS-S
 409	  18225	                    Abell 2028	  226.972130	  227.366667	    8.437400	  227.366667	  ACIS-S
 409	  18848	                    Abell 2028	  226.972130	  227.366667	    8.437400	  227.366667	  ACIS-S
 411	   3213	                RXJ1331.5+1108	  202.217540	  202.875833	   11.097000	  202.875833	  ACIS-S
 411	   3216	                      NGC 5171	  202.217540	  202.354167	   11.097000	  202.354167	  ACIS-S
 411	   3565	        FIRST J132512.4+112330	  202.217540	  201.302083	   11.097000	  201.302083	  ACIS-S
 413	  15329	                       NGC2940	  143.774180	  144.521667	    9.649200	  144.521667	  ACIS-S
 414	    391	                      NGC 3368	  162.070360	  161.690833	   12.629270	  161.690833	  ACIS-S
 414	   1587	                       NGC3379	  162.070360	  161.958333	   12.629270	  161.958333	  ACIS-S
 414	   4692	                      NGC 3384	  162.070360	  162.070833	   12.629270	  162.070833	  ACIS-S
 414	   7073	                       NGC3379	  162.070360	  161.957083	   12.629270	  161.957083	  ACIS-S
 414	   7074	                       NGC3379	  162.070360	  161.957083	   12.629270	  161.957083	  ACIS-S
 414	   7075	                       NGC3379	  162.070360	  161.957083	   12.629270	  161.957083	  ACIS-S
 414	   7076	                       NGC3379	  162.070360	  161.957083	   12.629270	  161.957083	  ACIS-S
 414	  11782	                       NGC3384	  162.070360	  162.070417	   12.629270	  162.070417	  ACIS-S
 414	  13829	                      NGC 3384	  162.070360	  162.070417	   12.629270	  162.070417	  ACIS-S
 414	  17075	                      Mrk 1263	  162.070360	  162.237083	   12.629270	  162.237083	  ACIS-S
 416	  20485	           NVSS J162830+115403	  246.722850	  247.126667	   11.652030	  247.126667	  ACIS-S
 420	   6815	                QSO J0844+0503	  130.862500	  131.007917	    4.433190	  131.007917	  ACIS-S
 421	   4107	                   F10190+1322	  155.409370	  155.428333	   12.576123	  155.428333	  ACIS-S
 421	   9154	      SDSS J102258.41+123429.7	  155.409370	  155.743333	   12.576123	  155.743333	  ACIS-S
 422	   2134	                 QSO B0802+103	  120.959080	  121.199583	   10.548500	  121.199583	  ACIS-S
 422	   5626	                        3C 191	  120.959080	  121.199583	   10.548500	  121.199583	  ACIS-S
 422	  22089	                       UGC4211	  120.959080	  121.193275	   10.548500	  121.193275	  ACIS-S
 423	  20485	           NVSS J162830+115403	  246.564440	  247.126667	   11.739889	  247.126667	  ACIS-S
 424	  18149	                    Teacup AGN	  217.076770	  217.624583	   13.780230	  217.624583	  ACIS-S
 424	  22589	      SDSS J143029.88+133912.0	  217.076770	  217.624458	   13.780230	  217.624458	  ACIS-S
 424	  22972	      SDSS J143029.88+133912.0	  217.076770	  217.624458	   13.780230	  217.624458	  ACIS-S
 424	  22973	      SDSS J143029.88+133912.0	  217.076770	  217.624458	   13.780230	  217.624458	  ACIS-S
 424	  23088	      SDSS J143029.88+133912.0	  217.076770	  217.624458	   13.780230	  217.624458	  ACIS-S
 424	  23243	      SDSS J143029.88+133912.0	  217.076770	  217.624458	   13.780230	  217.624458	  ACIS-S
 425	   2990	      SDSS J095850.43+073909.6	  148.857350	  149.685417	    7.660450	  149.685417	  ACIS-S
 427	   9096	                     SN 2005ip	  142.543040	  143.026667	    7.902750	  143.026667	  ACIS-S
 427	  18802	                     SN 2005ip	  142.543040	  143.026667	    7.902750	  143.026667	  ACIS-S
 427	  19298	                     SN 2005ip	  142.543040	  143.026667	    7.902750	  143.026667	  ACIS-S
 432	   6882	      SDSS J100711.81+053208.9	  151.198610	  151.799167	    5.368597	  151.799167	  ACIS-S
 432	  11852	                   PG 1001+054	  151.198610	  151.083750	    5.368597	  151.083750	  ACIS-S
 432	  17840	      SDSS J100548.09+054204.4	  151.198610	  151.450417	    5.368597	  151.450417	  ACIS-S
 432	  23168	                   PG 1001+054	  151.198610	  151.072586	    5.368597	  151.072586	  ACIS-S
 433	   5591	                PSR J1537+1155	  235.353690	  234.291500	   11.984979	  234.291500	  ACIS-S
 435	    394	                      NGC 3627	  170.574650	  170.062083	   12.722530	  170.062083	  ACIS-S
 435	   1637	                      NGC 3623	  170.574650	  169.731667	   12.722530	  169.731667	  ACIS-S
 435	   2039	                      NGC 3628	  170.574650	  170.070833	   12.722530	  170.070833	  ACIS-S
 435	   2919	                      NGC 3628	  170.574650	  170.156250	   12.722530	  170.156250	  ACIS-S
 435	   9548	                      NGC 3627	  170.574650	  170.062917	   12.722530	  170.062917	  ACIS-S
 436	  20485	           NVSS J162830+115403	  246.352840	  247.126667	   11.713698	  247.126667	  ACIS-S
 441	  18223	                       CSWA 11	  120.699820	  120.054583	    7.431616	  120.054583	  ACIS-S
 442	   2130	                        3C 207	  130.816670	  130.200000	   13.085860	  130.200000	  ACIS-S
 442	   5627	        CXOMP J084128.3+131107	  130.816670	  130.366667	   13.085860	  130.366667	  ACIS-S
 442	  15337	                QSO J0844+1245	  130.816670	  131.100833	   13.085860	  131.100833	  ACIS-S
 442	  20392	               SDSS J0842+1218	  130.816670	  130.621667	   13.085860	  130.621667	  ACIS-S
 443	  18149	                    Teacup AGN	  217.294800	  217.624583	   13.980956	  217.624583	  ACIS-S
 443	  22589	      SDSS J143029.88+133912.0	  217.294800	  217.624458	   13.980956	  217.624458	  ACIS-S
 443	  22972	      SDSS J143029.88+133912.0	  217.294800	  217.624458	   13.980956	  217.624458	  ACIS-S
 443	  22973	      SDSS J143029.88+133912.0	  217.294800	  217.624458	   13.980956	  217.624458	  ACIS-S
 443	  23088	      SDSS J143029.88+133912.0	  217.294800	  217.624458	   13.980956	  217.624458	  ACIS-S
 443	  23243	      SDSS J143029.88+133912.0	  217.294800	  217.624458	   13.980956	  217.624458	  ACIS-S
 444	  12250	                          A853	  145.597350	  145.565000	   14.630060	  145.565000	  ACIS-I
 444	  16058	                        3C225B	  145.597350	  145.564167	   14.630060	  145.564167	  ACIS-S
 445	  24689	        2RXS J161816.6+09120.3	  243.852200	  244.569250	    9.050330	  244.569250	  ACIS-I
 445	  24690	         2RXS J161816.6+093050	  243.852200	  244.546250	    9.050330	  244.546250	  ACIS-I
 449	   7831	                      NGC 3299	  159.347330	  159.099167	   12.156560	  159.099167	  ACIS-S
 450	   2134	                 QSO B0802+103	  120.865180	  121.199583	    9.709965	  121.199583	  ACIS-S
 450	   5626	                        3C 191	  120.865180	  121.199583	    9.709965	  121.199583	  ACIS-S
 450	  19318	                       NGC2513	  120.865180	  120.602917	    9.709965	  120.602917	  ACIS-S
 453	  13354	                QSO J0958+1202	  149.696420	  149.717500	   11.388690	  149.717500	  ACIS-S
 454	   6842	                         3C227	  147.865710	  146.907917	    7.263690	  146.907917	  ACIS-S
 454	   7265	                         3C227	  147.865710	  146.907917	    7.263690	  146.907917	  ACIS-S
 455	  23777	                    NSA 104881	  120.248370	  120.119000	   15.624780	  120.119000	  ACIS-S
 456	   3406	            Asteroid 1998 WT24	  120.168920	  120.962400	   12.063836	  120.962400	  ACIS-S
 457	  20516	            ClG J114853+111438	  176.516880	  177.222500	   11.581310	  177.222500	  ACIS-I
 458	  13258	                       Mkn 841	  225.057070	  226.005000	    9.937760	  226.005000	  ACIS-S
 458	  20427	      SDSS J150151.69+094333.3	  225.057070	  225.465417	    9.937760	  225.465417	  ACIS-S
 463	  13310	               SDSS J1608+0715	  242.071960	  242.182917	    7.538500	  242.182917	  ACIS-S
 464	  23777	                    NSA 104881	  120.418030	  120.119000	   15.644755	  120.119000	  ACIS-S
 465	  18223	                       CSWA 11	  120.180300	  120.054583	    8.638814	  120.054583	  ACIS-S
 465	  19318	                       NGC2513	  120.180300	  120.602917	    8.638814	  120.602917	  ACIS-S
 465	  22716	                       CSWA 11	  120.180300	  120.054417	    8.638814	  120.054417	  ACIS-S
 465	  23058	                       CSWA 11	  120.180300	  120.054417	    8.638814	  120.054417	  ACIS-S
 465	  23122	                       CSWA 11	  120.180300	  120.054417	    8.638814	  120.054417	  ACIS-S
 466	  10295	      SDSS J102530.29+140207.3	  156.471190	  156.376250	   14.363159	  156.376250	  ACIS-S
 467	   9250	                       3CR 208	  134.016590	  133.285833	   13.422027	  133.285833	  ACIS-S
 467	  18097	                     3CR 208.1	  134.016590	  133.663750	   13.422027	  133.663750	  ACIS-S
 467	  19328	        GALEX J085642.1+123157	  134.016590	  134.175000	   13.422027	  134.175000	  ACIS-S
 468	  15161	                     ZwCl 1665	  125.508210	  125.797917	    4.392730	  125.797917	  ACIS-I
 468	  25056	                     AT2019avd	  125.508210	  125.903198	    4.392730	  125.903198	   HRC-S
 468	  25060	                     AT2019avd	  125.508210	  125.903198	    4.392730	  125.903198	   HRC-S
 471	   9247	                       3CR 190	  120.158580	  120.389583	   13.656393	  120.389583	  ACIS-S
 471	  13932	      SDSS J080137.06+134022.7	  120.158580	  120.404583	   13.656393	  120.404583	  ACIS-S
 471	  13933	      SDSS J075952.64+141358.9	  120.158580	  119.969167	   13.656393	  119.969167	  ACIS-S
 471	  17107	                         3C190	  120.158580	  120.389583	   13.656393	  120.389583	  ACIS-S
 472	  21522	           J160627.53+135547.7	  241.110260	  241.614583	   14.757070	  241.614583	  ACIS-I
 473	  18931	                      beta Leo	  176.342810	  177.265000	   14.366590	  177.265000	   HRC-I
 473	  23698	                   MCG2-30-017	  176.342810	  175.570292	   14.366590	  175.570292	  ACIS-S
 474	  19318	                       NGC2513	  120.626600	  120.602917	    9.075999	  120.602917	  ACIS-S
 475	  12767	       SDSSJ110505.15+111541.0	  166.763960	  166.271667	   12.060060	  166.271667	  ACIS-S
 477	  14817	                   GRB 131108A	  155.966130	  156.501870	    9.987470	  156.501870	  ACIS-S
 477	  16542	                   GRB 131108A	  155.966130	  156.501870	    9.987470	  156.501870	  ACIS-S
 479	  21522	           J160627.53+135547.7	  241.405080	  241.614583	   14.411480	  241.614583	  ACIS-I
 480	  15708	                       Wasp-38	  243.532910	  243.960000	   10.732959	  243.960000	  ACIS-S
 481	   9254	                       3CR 267	  177.378000	  177.485417	   12.677094	  177.485417	  ACIS-S
 481	   9406	                        HCG 59	  177.378000	  177.112500	   12.677094	  177.112500	  ACIS-S
 487	   2134	                 QSO B0802+103	  120.550300	  121.199583	   10.542811	  121.199583	  ACIS-S
 487	   5626	                        3C 191	  120.550300	  121.199583	   10.542811	  121.199583	  ACIS-S
 487	  22089	                       UGC4211	  120.550300	  121.193275	   10.542811	  121.193275	  ACIS-S
 489	  18223	                       CSWA 11	  120.399414	  120.054583	    8.100156	  120.054583	  ACIS-S
 489	  22716	                       CSWA 11	  120.399414	  120.054417	    8.100156	  120.054417	  ACIS-S
 489	  23058	                       CSWA 11	  120.399414	  120.054417	    8.100156	  120.054417	  ACIS-S
 489	  23122	                       CSWA 11	  120.399414	  120.054417	    8.100156	  120.054417	  ACIS-S
 491	   9254	                       3CR 267	  177.127770	  177.485417	   12.729800	  177.485417	  ACIS-S
 491	   9406	                        HCG 59	  177.127770	  177.112500	   12.729800	  177.112500	  ACIS-S
 495	  23698	                   MCG2-30-017	  174.981270	  175.570292	   13.467230	  175.570292	  ACIS-S
 499	  15374	     GMBCG J154.45050+03.86041	  153.812237	  154.450417	    4.291860	  154.450417	  ACIS-I
 500	   2095	                        3C 228	  147.269540	  147.544583	   13.880750	  147.544583	  ACIS-S
 500	   2453	                        3C 228	  147.269540	  147.544583	   13.880750	  147.544583	  ACIS-S
 500	  13325	               SDSS J0947+1421	  147.269540	  146.892500	   13.880750	  146.892500	  ACIS-S
 501	  26189	                     ERO_TDE_1	  143.513040	  144.175000	   11.005800	  144.175000	   HRC-I
 505	  20565	                SDSSJ0957+0509	  149.674040	  149.412500	    5.264360	  149.412500	  ACIS-I
 506	  14817	                   GRB 131108A	  155.786370	  156.501870	    8.979780	  156.501870	  ACIS-S
 506	  16542	                   GRB 131108A	  155.786370	  156.501870	    8.979780	  156.501870	  ACIS-S
 510	  12749	      SDSS J110851.03+065901.4	  167.867780	  167.212500	    6.907500	  167.212500	  ACIS-S
 510	  15673	        Comet C/2012 S1 (ISON)	  167.867780	  167.128020	    6.907500	  167.128020	  ACIS-S
 510	  15676	        Comet C/2012 S1 (ISON)	  167.867780	  167.300000	    6.907500	  167.300000	   HRC-I
 510	  16495	        Comet C/2012 S1 (ISON)	  167.867780	  167.250000	    6.907500	  167.250000	  ACIS-S
 512	  11712	             MACS J0940.9+0744	  145.128360	  145.223750	    7.489430	  145.223750	  ACIS-I
 513	  15337	                QSO J0844+1245	  131.666520	  131.100833	   13.213690	  131.100833	  ACIS-S
 516	  14387	            NSC J113249+143108	  173.138330	  173.239583	   14.200830	  173.239583	  ACIS-I
 517	  10741	      SDSS J141028.14+135950.2	  211.714670	  212.617250	   13.805940	  212.617250	  ACIS-S
 519	   2930	                      NGC 5954	  233.920130	  233.646250	   15.549004	  233.646250	  ACIS-S
 519	   4023	                       NGC5953	  233.920130	  233.635000	   15.549004	  233.635000	  ACIS-S
 519	  16768	                    GRB150518A	  233.920130	  234.201042	   15.549004	  234.201042	  ACIS-S
 519	  16769	                    GRB150518A	  233.920130	  234.201042	   15.549004	  234.201042	  ACIS-S
 523	  18187	                SDSSJ1030+0524	  157.103050	  157.612917	    6.238580	  157.612917	  ACIS-I
 523	  19926	                SDSSJ1030+0524	  157.103050	  157.612917	    6.238580	  157.612917	  ACIS-I
 523	  20045	                SDSSJ1030+0524	  157.103050	  157.612917	    6.238580	  157.612917	  ACIS-I
 523	  20046	                SDSSJ1030+0524	  157.103050	  157.612917	    6.238580	  157.612917	  ACIS-I
 523	  20081	                SDSSJ1030+0524	  157.103050	  157.612917	    6.238580	  157.612917	  ACIS-I
 525	  15161	                     ZwCl 1665	  125.556550	  125.797917	    4.197700	  125.797917	  ACIS-I
 525	  25056	                     AT2019avd	  125.556550	  125.903198	    4.197700	  125.903198	   HRC-S
 525	  25060	                     AT2019avd	  125.556550	  125.903198	    4.197700	  125.903198	   HRC-S
 528	  21526	           J101629.88+073404.9	  154.542820	  154.124583	    7.142980	  154.124583	  ACIS-I
 531	   5519	                  PSR B1133+16	  174.236940	  174.013125	   15.528970	  174.013125	  ACIS-S
 532	  22498	            J141646.5+144235.1	  213.671570	  214.193630	   15.512802	  214.193630	  ACIS-S
 533	  18209	 CRTS CSS140505 J143511+134946	  218.916290	  218.793750	   13.169940	  218.793750	  ACIS-S
 534	  19318	                       NGC2513	  120.201610	  120.602917	   10.083603	  120.602917	  ACIS-S
 536	  14530	                     LP 497-33	  198.072720	  198.585000	   12.868350	  198.585000	  ACIS-S
 542	  20565	                SDSSJ0957+0509	  149.318830	  149.412500	    4.526970	  149.412500	  ACIS-I
 543	  21522	           J160627.53+135547.7	  240.971650	  241.614583	   14.510548	  241.614583	  ACIS-I
 546	  18191	      SDSS J101022.95+141300.9	  152.847660	  152.595833	   13.778250	  152.595833	  ACIS-S
 546	  24734	     WISEA J101022.95+141301.0	  152.847660	  152.595667	   13.778250	  152.595667	  ACIS-S
 546	  24786	     WISEA J101022.95+141301.0	  152.847660	  152.595667	   13.778250	  152.595667	  ACIS-S
 546	  24963	     WISEA J101022.95+141301.0	  152.847660	  152.595667	   13.778250	  152.595667	  ACIS-S
 546	  24964	     WISEA J101022.95+141301.0	  152.847660	  152.595667	   13.778250	  152.595667	  ACIS-S
 546	  24971	     WISEA J101022.95+141301.0	  152.847660	  152.595667	   13.778250	  152.595667	  ACIS-S
 547	  17101	      SDSS J140447.81+053708.2	  211.632960	  211.199167	    6.029690	  211.199167	  ACIS-S
 549	    391	                      NGC 3368	  161.974710	  161.690833	   10.897810	  161.690833	  ACIS-S
 549	   2260	             1AXG J104645+1140	  161.974710	  161.691250	   10.897810	  161.691250	  ACIS-I
 550	  17037	      SDSS J152637.36+065941.6	  231.894920	  231.655833	    6.900513	  231.655833	  ACIS-S
 552	    593	            Asteroid 1998 WT24	  120.393370	  121.209550	   12.084305	  121.209550	  ACIS-S
 552	   3405	            Asteroid 1998 WT24	  120.393370	  121.087650	   12.084305	  121.087650	  ACIS-S
 552	   3406	            Asteroid 1998 WT24	  120.393370	  120.962400	   12.084305	  120.962400	  ACIS-S
 553	  24972	       SDSSJ100438.82+151057.3	  150.271490	  151.161758	   14.947636	  151.161758	  ACIS-S
 559	   5795	                         A2063	  231.523230	  230.772083	    9.204145	  230.772083	  ACIS-S
 559	   6262	                         A2063	  231.523230	  230.772083	    9.204145	  230.772083	  ACIS-S
 559	   6263	                         A2063	  231.523230	  230.772083	    9.204145	  230.772083	  ACIS-S
 559	  23733	                   CGCG077-117	  231.523230	  231.052417	    9.204145	  231.052417	  ACIS-S
 560	  10269	       SDSSJ094426.96+042956.8	  146.910830	  146.112083	    4.821670	  146.112083	  ACIS-I
 561	  12486	         1RXS J115606.7+051414	  179.082490	  179.027917	    6.172690	  179.027917	  ACIS-S
 562	  13980	                      NGC 5674	  217.934040	  218.490833	    6.158140	  218.490833	  ACIS-I
 563	  22088	       SDSSJ081331.13+040949.4	  123.059330	  123.379738	    4.073500	  123.379738	  ACIS-S
 563	  22090	                        Z31-72	  123.059330	  123.605560	    4.073500	  123.605560	  ACIS-S
 566	  14934	                   PGC 3091110	  138.783460	  139.332083	   11.764087	  139.332083	  ACIS-S
 567	   3211	                    ABELL 2147	  240.676240	  240.530000	   15.236851	  240.530000	  ACIS-I
 568	   2130	                        3C 207	  130.896360	  130.200000	   13.062973	  130.200000	  ACIS-S
 568	   5627	        CXOMP J084128.3+131107	  130.896360	  130.366667	   13.062973	  130.366667	  ACIS-S
 568	  15337	                QSO J0844+1245	  130.896360	  131.100833	   13.062973	  131.100833	  ACIS-S
 568	  20392	               SDSS J0842+1218	  130.896360	  130.621667	   13.062973	  130.621667	  ACIS-S
 570	  22507	            J142615.1+100213.5	  216.589240	  216.562800	   10.163340	  216.562800	  ACIS-S
